name,category,meal_types,ingredients,instructions
豚丼,主食,"lunch,dinner","11129:80:焼く|06153:30:炒める|01088:150:蒸す","豚バラ肉を焼いて甘辛いタレで絡め、玉ねぎと一緒にごはんにのせる"
カツ丼,主食,"lunch,dinner","11276:100:揚げる|12004:50:煮る|06153:30:煮る|01088:150:蒸す","とんかつを卵でとじて、ごはんにのせる"
天丼,主食,"lunch,dinner","10416:60:揚げる|06343:40:揚げる|01088:150:蒸す","えび天ぷらとなす天ぷらをごはんにのせて、たれをかける"
チャーハン,主食,"lunch,dinner","01088:200:炒める|12004:50:炒める|06227:10:炒める|11315:20:炒める","ごはんを卵と一緒に炒め、ねぎとベーコンを加える"
オムライス,主食,"lunch,dinner","01088:150:炒める|12004:100:焼く|06153:30:炒める|11222:50:炒める","チキンライスを卵で包み、ケチャップをかける"
カレーライス,主食,"lunch,dinner","11222:80:煮る|02017:60:煮る|06153:40:煮る|06214:30:煮る|17051:20:煮る|01088:150:蒸す","鶏肉と野菜を炒めてカレールーで煮込み、ごはんにかける"
ハヤシライス,主食,"lunch,dinner","11019:80:煮る|06153:50:煮る|08039:30:煮る|01088:150:蒸す","牛肉と玉ねぎをデミグラスソースで煮込み、ごはんにかける"
焼きそば,主食,"lunch,dinner","01049:200:炒める|11129:50:炒める|06061:60:炒める|06413:40:炒める","蒸し麺と豚肉、野菜を炒めてソースで味付け"
醤油ラーメン,主食,"lunch,dinner","01048:200:茹でる|11129:30:煮る|06152:15:煮る|06227:10:生","中華麺をゆでて醤油スープに入れ、チャーシューとメンマをのせる"
味噌ラーメン,主食,"lunch,dinner","01048:200:茹でる|11163:30:炒める|06413:40:炒める|17045:15:煮る","中華麺をゆでて味噌スープに入れ、炒めたひき肉ともやしをのせる"
ナポリタン,主食,"lunch,dinner","01064:200:炒める|11307:40:炒める|06153:30:炒める|06245:30:炒める","スパゲッティをケチャップで炒め、ウインナーと野菜を加える"
ペペロンチーノ,主食,"lunch,dinner","01064:200:炒める|11315:20:炒める|06226:10:炒める","スパゲッティをにんにくと唐辛子、ベーコンで炒める"
カルボナーラ,主食,"lunch,dinner","01064:200:煮る|11183:30:炒める|12004:50:生|13040:20:煮る","スパゲッティにベーコン、卵、チーズのソースを絡める"
焼きうどん,主食,"lunch,dinner","01039:230:炒める|11129:50:炒める|06061:60:炒める|06153:30:炒める","うどんと豚肉、野菜を炒めて醤油で味付け"
鍋焼きうどん,主食,dinner,"01039:230:煮る|11222:50:煮る|08039:20:煮る|06226:20:煮る|12004:50:煮る","うどんを出汁で煮込み、鶏肉、しいたけ、卵をのせる"
おにぎり（梅）,主食,"breakfast,lunch","01088:100:蒸す|09004:1:生","ごはんに梅干しを入れて握り、海苔で包む"
おにぎり（昆布）,主食,"breakfast,lunch","01088:100:蒸す|09041:5:生|09004:1:生","ごはんに昆布の佃煮を入れて握り、海苔で包む"
チキンソテー,主菜,"lunch,dinner","11287:120:焼く","鶏むね肉に塩こしょうして、皮目からカリッと焼く"
チキン南蛮,主菜,"lunch,dinner","11289:120:揚げる|12004:30:生|06153:20:生","鶏もも肉のから揚げに甘酢ダレとタルタルソースをかける"
唐揚げ,主菜,"lunch,dinner","11289:100:揚げる","鶏もも肉に下味をつけて揚げる"
鶏の竜田揚げ,主菜,"lunch,dinner","11289:100:揚げる","鶏肉を醤油ベースの下味に漬けて片栗粉をまぶして揚げる"
ささみのチーズ焼き,主菜,"lunch,dinner","11228:100:焼く|13040:20:焼く","ささみを開いてチーズをのせ、オーブンで焼く"
豚のしょうが焼き（厚切り）,主菜,"lunch,dinner","11124:120:焼く|06103:10:生","厚切り豚ロースを生姜醤油ダレで焼く"
豚の角煮,主菜,dinner,"11129:150:煮る|06226:20:煮る","豚バラ肉を甘辛く長時間煮込む"
トンテキ,主菜,"lunch,dinner","11124:120:焼く|06061:40:生","豚ロースを焼いてウスターソースベースのタレで絡める"
回鍋肉,主菜,"lunch,dinner","11129:80:炒める|06061:80:炒める|06245:30:炒める","豚バラ肉とキャベツを甜麺醤で炒める"
青椒肉絲,主菜,"lunch,dinner","11129:80:炒める|06245:60:炒める|06150:40:炒める","豚肉とピーマン、たけのこを細切りにして炒める"
麻婆豆腐,主菜,"lunch,dinner","11280:50:炒める|04032:200:煮る|06226:10:炒める","ひき肉を炒めて豆板醤で味付けし、豆腐を加えて煮込む"
酢豚,主菜,"lunch,dinner","11129:80:揚げる|06153:40:炒める|06245:30:炒める|06214:30:炒める","豚肉と野菜を甘酢あんで絡める"
ぶりの照り焼き,主菜,"lunch,dinner","10242:80:焼く","ぶりを焼いて醤油・みりん・砂糖のタレで絡める"
ぶり大根,主菜,dinner,"10241:80:煮る|06135:100:煮る","ぶりと大根を甘辛く煮込む"
あじフライ,主菜,"lunch,dinner","10390:80:揚げる|06061:30:生","あじに衣をつけて揚げ、キャベツを添える"
あじの南蛮漬け,主菜,"lunch,dinner","10390:80:揚げる|06153:30:生|06214:20:生","あじを揚げて南蛮酢に漬ける"
いかの塩焼き,主菜,"lunch,dinner","10347:100:焼く","いかに塩をふってグリルで焼く"
いか大根,主菜,dinner,"10345:80:煮る|06135:100:煮る","いかと大根を醤油ベースで煮込む"
えびフライ,主菜,"lunch,dinner","10329:80:揚げる|06061:30:生","えびに衣をつけて揚げ、キャベツを添える"
えびチリ,主菜,"lunch,dinner","10415:100:炒める|06226:10:炒める","えびをチリソースで炒める"
スクランブルエッグ,主菜,breakfast,"12004:100:炒める|13003:20:炒める","卵を牛乳と混ぜて半熟に炒める"
オムレツ,主菜,breakfast,"12004:100:焼く|13003:20:焼く|13040:15:焼く","卵をバターで焼いてチーズを入れて包む"
肉豆腐,主菜,dinner,"11019:60:煮る|04032:150:煮る|06226:20:煮る","牛肉と豆腐をすき焼き風に煮る"
肉じゃが,主菜,dinner,"11019:60:煮る|02019:100:煮る|06153:40:煮る|06215:30:煮る","牛肉とじゃがいも、玉ねぎ、にんじんを甘辛く煮る"
筑前煮,主菜,dinner,"11222:60:煮る|02011:50:煮る|06215:30:煮る|06150:30:煮る|08040:20:煮る","鶏肉と根菜を甘辛く煮込む"
ロールキャベツ,主菜,dinner,"11163:80:煮る|06061:80:煮る|06153:20:煮る","ひき肉をキャベツで包んでトマトソースで煮込む"
ベーコンエッグ,主菜,breakfast,"11315:40:焼く|12021:60:焼く","ベーコンを焼いて、その横で目玉焼きを作る"
ウインナー炒め,主菜,breakfast,"11307:60:焼く","ウインナーをフライパンで焼く"
小松菜のおひたし,副菜,"breakfast,lunch,dinner","06087:80:茹でる","小松菜を茹でて水気を切り、出汁醤油をかける"
小松菜と油揚げの煮びたし,副菜,"lunch,dinner","06086:60:煮る|04040:20:煮る","小松菜と油揚げを出汁で煮る"
ほうれん草のごま和え,副菜,"lunch,dinner","06268:80:茹でる","ほうれん草を茹でてすりごまと和える"
ほうれん草のバター炒め,副菜,"lunch,dinner","06268:80:炒める|11183:15:炒める","ほうれん草をベーコンとバターで炒める"
なすの煮浸し,副菜,"lunch,dinner","06191:100:煮る","なすを出汁と醤油で煮る"
なすの味噌炒め,副菜,"lunch,dinner","06342:100:炒める|17045:10:炒める","なすを味噌で炒める"
きゅうりの酢の物,副菜,"lunch,dinner","06065:80:生|09041:5:生","きゅうりとわかめを酢で和える"
きゅうりの浅漬け,副菜,"lunch,dinner","06065:80:生","きゅうりを塩で揉んで漬ける"
大根サラダ,副菜,"lunch,dinner","06134:80:生|06065:30:生","大根ときゅうりを千切りにしてドレッシングをかける"
大根の煮物,副菜,dinner,"06135:120:煮る","大根を出汁で柔らかく煮る"
切り干し大根の煮物,副菜,"lunch,dinner","06334:20:煮る|06215:15:煮る|04040:10:煮る","切り干し大根を人参と油揚げと煮る"
じゃがいもの煮物,副菜,dinner,"02019:120:煮る|06215:20:煮る","じゃがいもと人参を甘辛く煮る"
ポテトサラダ,副菜,"lunch,dinner","02019:100:蒸す|06065:20:生|06214:15:生","じゃがいもを茹でて潰し、きゅうり、人参とマヨネーズで和える"
粉ふきいも,副菜,"lunch,dinner","02019:100:茹でる","じゃがいもを茹でて粉を吹かせ、塩で味付け"
さつまいもの甘煮,副菜,"breakfast,snack","02007:100:蒸す","さつまいもを蒸して甘く煮る"
里芋の煮物,副菜,dinner,"02011:100:煮る","里芋を出汁と醤油で煮る"
里芋の煮っころがし,副菜,dinner,"02011:100:煮る","里芋を甘辛く煮て転がしながら煮詰める"
たけのこの土佐煮,副菜,"lunch,dinner","06150:80:煮る","たけのこを出汁と醤油で煮てかつお節をまぶす"
オクラのおひたし,副菜,"lunch,dinner","06033:60:茹でる","オクラを茹でて出汁醤油をかける"
オクラ納豆,副菜,breakfast,"06033:40:茹でる|04046:45:生","オクラを刻んで納豆と混ぜる"
アスパラのベーコン巻き,副菜,"lunch,dinner","06007:60:焼く|11315:30:焼く","アスパラガスをベーコンで巻いて焼く"
ピーマンの肉詰め,副菜,"lunch,dinner","06245:60:焼く|11163:50:焼く","ピーマンにひき肉を詰めて焼く"
野菜炒め,副菜,"lunch,dinner","06333:60:炒める|06413:40:炒める|06246:30:炒める|06345:20:炒める","キャベツ、もやし、ピーマン、人参を炒める"
八宝菜,副菜,"lunch,dinner","06061:50:炒める|06150:30:炒める|06245:20:炒める|10415:30:炒める","野菜と海鮮を炒めてあんかけにする"
豚汁,汁物,"lunch,dinner","11129:30:煮る|04032:30:煮る|06135:40:煮る|06215:20:煮る|17045:12:生","豚肉と根菜を味噌で煮込む"
豆腐とねぎの味噌汁,汁物,"breakfast,lunch,dinner","04032:40:煮る|06226:15:煮る|17045:12:生","出汁に味噌を溶き、豆腐とねぎを入れる"
しじみの味噌汁,汁物,"breakfast,dinner","10297:30:煮る|17045:12:生","しじみを出汁で煮て味噌を溶く"
あさりの味噌汁,汁物,"breakfast,dinner","10281:40:煮る|17045:12:生","あさりを出汁で煮て味噌を溶く"
卵スープ,汁物,"breakfast,lunch,dinner","12004:50:煮る|06227:10:煮る","中華風スープに溶き卵を流し入れる"
わかめスープ,汁物,"breakfast,lunch,dinner","09041:10:煮る|06227:5:生","中華風スープにわかめとねぎを入れる"
野菜スープ,汁物,"breakfast,lunch,dinner","06061:30:煮る|06214:20:煮る|06153:20:煮る","キャベツ、人参、玉ねぎをコンソメで煮る"
ミネストローネ,汁物,"lunch,dinner","06182:50:煮る|06061:30:煮る|06153:30:煮る|06214:20:煮る","野菜をトマトベースで煮込む"
クリームシチュー,汁物,dinner,"11222:60:煮る|02017:60:煮る|06153:40:煮る|06214:30:煮る|13003:100:煮る","鶏肉と野菜を牛乳ベースのソースで煮込む"
ビーフシチュー,汁物,dinner,"11019:80:煮る|02017:60:煮る|06153:40:煮る|06214:30:煮る","牛肉と野菜をデミグラスソースで煮込む"
キウイ,デザート,"breakfast,snack","07054:80:生","皮をむいて切って食べる"
いちご,デザート,"breakfast,snack","07012:80:生","洗ってそのまま食べる"
ぶどう,デザート,"breakfast,snack","07116:80:生","粒を取ってそのまま食べる"
グレープフルーツ,デザート,"breakfast,snack","07046:100:生","皮をむいて房ごと食べる"
もも,デザート,"breakfast,snack","07136:100:生","皮をむいて切って食べる"
フルーツヨーグルト,デザート,"breakfast,snack","13025:100:生|07107:50:生","ヨーグルトにバナナを加える"
